id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
0L3xOyQPvKmiL2fmr41mgH,All Revved Up,God Save The Smithereens,5W7ZysC2rmBH5sNl85GcMS,['The Smithereens'],['06KgaEpSluofkcChSo7TNr'],10.0,1.0,False,0.4639999999999999,0.931,9.0,-5.846,1.0,0.042,0.0145,0.187,0.192,0.7170000000000001,130.721,128973.0,4.0,1999.0,1999-10-19
36BECTBze7Lf86AzsesqGZ,Even If I Never Get Back Home,God Save The Smithereens,5W7ZysC2rmBH5sNl85GcMS,['The Smithereens'],['06KgaEpSluofkcChSo7TNr'],11.0,1.0,False,0.245,0.825,3.0,-5.31,0.0,0.0361,0.00443,2.3e-05,0.0353,0.59,152.844,164280.0,4.0,1999.0,1999-10-19
2KwSjtTgwhlYQsKgXtSBEB,Try,God Save The Smithereens,5W7ZysC2rmBH5sNl85GcMS,['The Smithereens'],['06KgaEpSluofkcChSo7TNr'],12.0,1.0,False,0.288,0.7509999999999999,3.0,-6.598,0.0,0.0388,0.151,0.00678,0.1009999999999999,0.271,176.232,252480.0,3.0,1999.0,1999-10-19
19b0Dg2cC0Gw55f2zrojdl,The Last Good Time,God Save The Smithereens,5W7ZysC2rmBH5sNl85GcMS,['The Smithereens'],['06KgaEpSluofkcChSo7TNr'],13.0,1.0,False,0.401,0.895,8.0,-4.956,1.0,0.0379,0.000513,0.00979,0.0446,0.561,97.384,209413.0,4.0,1999.0,1999-10-19
4PdxyvG2lhD0afnuvIT6Vu,Halo of Ashes,Dust,6KMzI0pVvYBZG1OZsNAq5u,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],1.0,1.0,False,0.371,0.87,2.0,-6.2070000000000025,1.0,0.0872,5.44e-06,0.0312,0.221,0.436,131.705,245120.0,4.0,1996.0,1996-06-25
5LnDh6oNBR8jkdMTmqbL4h,All I Know,Dust,6KMzI0pVvYBZG1OZsNAq5u,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],2.0,1.0,False,0.252,0.913,2.0,-5.807,1.0,0.085,0.00126,0.00138,0.1159999999999999,0.451,174.5,235013.0,4.0,1996.0,1996-06-25
4WxFXxGI1TejO9Nc2JdB2i,Look At You,Dust,6KMzI0pVvYBZG1OZsNAq5u,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],3.0,1.0,False,0.3779999999999999,0.716,4.0,-6.474,1.0,0.0453,0.00173,0.0354,0.155,0.3779999999999999,169.725,282307.0,4.0,1996.0,1996-06-25
6zRRsltnNfYPB2gZu4oIPb,Dying Days,Dust,6KMzI0pVvYBZG1OZsNAq5u,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],4.0,1.0,False,0.307,0.825,7.0,-5.3870000000000005,1.0,0.0394,7.329999999999999e-05,0.000668,0.105,0.351,84.06299999999997,290360.0,4.0,1996.0,1996-06-25
49VUoapu86IcRAC0WBNEJc,Make My Mind,Dust,6KMzI0pVvYBZG1OZsNAq5u,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],5.0,1.0,False,0.474,0.872,7.0,-5.4620000000000015,1.0,0.0436,1.6e-05,0.0874,0.184,0.3,108.685,251253.0,4.0,1996.0,1996-06-25
6z3Q8AFj7Dp5oMQAP9fYQI,Sworn and Broken,Dust,6KMzI0pVvYBZG1OZsNAq5u,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],6.0,1.0,False,0.331,0.768,2.0,-6.8020000000000005,1.0,0.0373,0.0011,6.05e-05,0.1119999999999999,0.507,168.465,212920.0,4.0,1996.0,1996-06-25
0WVOuzUcyIfVlKWYqAC0Jf,Witness,Dust,6KMzI0pVvYBZG1OZsNAq5u,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],7.0,1.0,False,0.3670000000000001,0.944,2.0,-4.892,0.0,0.0814,1.32e-05,0.0,0.252,0.35,134.245,218480.0,4.0,1996.0,1996-06-25
0OhoCButpfcXzVkPeFNOyj,Traveler,Dust,6KMzI0pVvYBZG1OZsNAq5u,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],8.0,1.0,False,0.38,0.509,9.0,-7.2010000000000005,1.0,0.0258,0.287,0.687,0.212,0.161,76.811,322693.0,4.0,1996.0,1996-06-25
2WOTouQwhfDAJKarOUhSdx,Dime Western,Dust,6KMzI0pVvYBZG1OZsNAq5u,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],9.0,1.0,False,0.465,0.887,7.0,-6.442,1.0,0.0619,3.48e-05,0.625,0.127,0.491,105.533,219067.0,4.0,1996.0,1996-06-25
1UUfn705gJSpWNx81PRXpi,Gospel Plow,Dust,6KMzI0pVvYBZG1OZsNAq5u,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],10.0,1.0,False,0.253,0.8420000000000001,4.0,-6.756,1.0,0.0653,0.0035399999999999,0.0181,0.098,0.0363,166.96599999999995,377933.0,4.0,1996.0,1996-06-25
5HtuiMLr2MhCN6om4DB4or,Spellbound or Hellbound,Admissions,7xiRSU6wcl7qehl0kXpmZy,"[""Any O'Neill"", 'Cee Cee']","['6YqqIjZv6OerO3XozPxfO3', '6gkaFQdFFbofaSqRuttHdH']",1.0,1.0,False,0.392,0.545,0.0,-4.537,1.0,0.0283,0.379,0.0,0.0778,0.207,150.12,264000.0,4.0,2014.0,2014-11-29
1QozNcLCU90bLamFAMNCzG,Times of Change,Admissions,7xiRSU6wcl7qehl0kXpmZy,"[""Any O'Neill"", 'Cee Cee']","['6YqqIjZv6OerO3XozPxfO3', '6gkaFQdFFbofaSqRuttHdH']",2.0,1.0,False,0.474,0.8,0.0,-5.6229999999999976,1.0,0.0404,0.172,0.0,0.104,0.599,89.77799999999998,227045.0,4.0,2014.0,2014-11-29
5g5dQnjKojf17M4KVCl82L,Dear Future Self,Admissions,7xiRSU6wcl7qehl0kXpmZy,"[""Any O'Neill"", 'Cee Cee']","['6YqqIjZv6OerO3XozPxfO3', '6gkaFQdFFbofaSqRuttHdH']",3.0,1.0,False,0.617,0.485,0.0,-4.975,1.0,0.0313,0.573,0.0,0.0528,0.586,139.988,217500.0,4.0,2014.0,2014-11-29
6TXiFD6jaP5BTtBSwoeJI3,Evolution in Disguise,Admissions,7xiRSU6wcl7qehl0kXpmZy,"[""Any O'Neill"", 'Cee Cee']","['6YqqIjZv6OerO3XozPxfO3', '6gkaFQdFFbofaSqRuttHdH']",4.0,1.0,False,0.416,0.635,9.0,-4.829,0.0,0.0334,0.1689999999999999,0.0,0.138,0.255,89.912,170252.0,4.0,2014.0,2014-11-29
01keWuT0rrqIQxdordDiTd,Beyond This Horizon,Uncle Anesthesia,5VZbPQYwhGgFNpJKdRgxHy,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],1.0,1.0,False,0.0906,0.73,2.0,-9.414,1.0,0.0481,0.215,0.6759999999999999,0.121,0.272,164.363,253093.0,4.0,1991.0,1991-01-29
12lJNB0opbyV0b3kL9jB3e,Bed Of Roses,Uncle Anesthesia,5VZbPQYwhGgFNpJKdRgxHy,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],2.0,1.0,False,0.35,0.77,2.0,-8.029,1.0,0.034,5.5e-05,0.7809999999999999,0.176,0.483,137.773,182533.0,4.0,1991.0,1991-01-29
5PBJnihwAxgJJvsEBUtNXz,Uncle Anesthesia,Uncle Anesthesia,5VZbPQYwhGgFNpJKdRgxHy,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],3.0,1.0,False,0.143,0.83,2.0,-9.13,1.0,0.0393,0.0102,0.129,0.162,0.635,191.944,232307.0,4.0,1991.0,1991-01-29
4fGO4JD6YVMfr42xSb2UxD,Story Of Her Fate,Uncle Anesthesia,5VZbPQYwhGgFNpJKdRgxHy,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],4.0,1.0,False,0.0883,0.83,0.0,-8.467,1.0,0.0552,0.00255,0.887,0.0736,0.435,167.27599999999995,100427.0,4.0,1991.0,1991-01-29
4R36ePG7VUwOpCsNhRFJyf,Caught Between,Uncle Anesthesia,5VZbPQYwhGgFNpJKdRgxHy,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],5.0,1.0,False,0.177,0.575,2.0,-8.433,1.0,0.0389,0.0145,0.00794,0.0957,0.294,124.011,303627.0,4.0,1991.0,1991-01-29
3rdeGuibsO6UnYzMTmUYCv,Lay Your Head Down,Uncle Anesthesia,5VZbPQYwhGgFNpJKdRgxHy,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],6.0,1.0,False,0.381,0.747,0.0,-9.396,1.0,0.0332,0.000449,0.156,0.3429999999999999,0.705,135.817,212467.0,4.0,1991.0,1991-01-29
44YVGzLHcKqPzA8upArIVK,Before We Arise,Uncle Anesthesia,5VZbPQYwhGgFNpJKdRgxHy,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],7.0,1.0,False,0.387,0.336,9.0,-13.69,1.0,0.0283,0.8740000000000001,0.226,0.0794,0.256,93.011,146840.0,1.0,1991.0,1991-01-29
4HyHSbmn9m2sypHOIK8J3C,Something About Today,Uncle Anesthesia,5VZbPQYwhGgFNpJKdRgxHy,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],8.0,1.0,False,0.32,0.8959999999999999,4.0,-9.219,1.0,0.0459,0.000492,0.54,0.107,0.476,134.869,182760.0,4.0,1991.0,1991-01-29
7sdxwpBA7uSjnpeSLVoa7g,Alice Said,Uncle Anesthesia,5VZbPQYwhGgFNpJKdRgxHy,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],9.0,1.0,False,0.352,0.828,9.0,-8.645,1.0,0.0485,0.000303,0.574,0.111,0.485,119.296,251667.0,4.0,1991.0,1991-01-29
3CjScLyIvxlGU1AuQ1W1q2,Time For Light,Uncle Anesthesia,5VZbPQYwhGgFNpJKdRgxHy,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],10.0,1.0,False,0.135,0.81,9.0,-9.274,1.0,0.0675,0.0016699999999999,0.0326,0.508,0.303,193.158,228467.0,3.0,1991.0,1991-01-29
3ACqeQOzbJWiyNCUg2mG2U,Disappearing,Uncle Anesthesia,5VZbPQYwhGgFNpJKdRgxHy,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],11.0,1.0,False,0.3329999999999999,0.665,4.0,-10.465,0.0,0.0367,0.173,0.7170000000000001,0.519,0.423,121.955,191307.0,4.0,1991.0,1991-01-29
6JbkXzRpjy3M3iCHTDPiTz,Ocean Of Confusion,Uncle Anesthesia,5VZbPQYwhGgFNpJKdRgxHy,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],12.0,1.0,False,0.0897,0.928,2.0,-8.744,1.0,0.0922,0.0029,0.82,0.347,0.5479999999999999,168.61,184640.0,4.0,1991.0,1991-01-29
7K7maOcdMWmE76KaGsjcT8,Closer,Uncle Anesthesia,5VZbPQYwhGgFNpJKdRgxHy,['Screaming Trees'],['3Ukr3Ufjg8ygRJv7Ww887f'],13.0,1.0,False,0.21,0.569,9.0,-9.171,1.0,0.0357,0.293,0.879,0.0894,0.152,113.771,348427.0,4.0,1991.0,1991-01-29
5OJc7uIkzODso397qE1wuz,Too Young,Too Young,0Ls0vhMX46KvFI7iVMGT3l,['Joseph Birdsong'],['3GjpZpQyVE61Y3XmqPea5C'],1.0,1.0,False,0.731,0.738,11.0,-8.685,0.0,0.0444,0.0101,0.0,0.145,0.4970000000000001,134.984,234812.0,4.0,2012.0,2012-06-12
3y7dENLRE8paSquq4LAW1e,Emotion Sickness,Neon Ballroom,10bobqzP8mtragmflBolOM,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],1.0,1.0,False,0.242,0.56,1.0,-8.072000000000001,0.0,0.032,0.1169999999999999,0.1689999999999999,0.326,0.1009999999999999,109.768,360813.0,4.0,1999.0,1999-03-08
3J19l4hOfwFFIF715BwVcG,Anthem for the Year 2000,Neon Ballroom,10bobqzP8mtragmflBolOM,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],2.0,1.0,False,0.325,0.768,2.0,-7.51,1.0,0.0491,0.0426,4.04e-06,0.27,0.4539999999999999,176.6,247787.0,4.0,1999.0,1999-03-08
2ZvVKaRZzeEdmTrpTrhEvR,Ana's Song (Open Fire),Neon Ballroom,10bobqzP8mtragmflBolOM,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],3.0,1.0,False,0.395,0.648,9.0,-7.372000000000001,1.0,0.027,0.0407,8.25e-05,0.0868,0.246,80.286,222267.0,4.0,1999.0,1999-03-08
2Bzx47OJqE54EmN6ppiMMZ,Spawn (Again),Neon Ballroom,10bobqzP8mtragmflBolOM,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],4.0,1.0,False,0.319,0.8590000000000001,1.0,-6.597,1.0,0.0609,0.0167,0.00405,0.104,0.233,138.175,207573.0,4.0,1999.0,1999-03-08
3y9zMGuxWS8xkpOxNPfiMZ,Miss You Love,Neon Ballroom,10bobqzP8mtragmflBolOM,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],5.0,1.0,False,0.353,0.4639999999999999,7.0,-8.543,1.0,0.0272,0.0378,0.0009689999999999,0.0944,0.148,144.222,240733.0,3.0,1999.0,1999-03-08
03BpiU265TNopnUCVQLaMT,Dearest Helpless,Neon Ballroom,10bobqzP8mtragmflBolOM,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],6.0,1.0,False,0.53,0.728,11.0,-7.441,1.0,0.033,0.015,0.000167,0.176,0.67,100.338,214467.0,4.0,1999.0,1999-03-08
1ys0r7cSqkyrGVSAf152g7,Do You Feel The Same,Neon Ballroom,10bobqzP8mtragmflBolOM,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],7.0,1.0,False,0.4629999999999999,0.602,9.0,-8.096,0.0,0.0288,0.0117,0.0,0.288,0.209,128.041,258227.0,4.0,1999.0,1999-03-08
1LKsr2VgtyUghNoTWoPEXS,Black Tangled Heart,Neon Ballroom,10bobqzP8mtragmflBolOM,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],8.0,1.0,False,0.48,0.5539999999999999,5.0,-7.296,1.0,0.0291,0.16,0.0167,0.217,0.156,137.56,273467.0,3.0,1999.0,1999-03-08
5t3T0CPVDN8jXA8Zp6E1qI,Point of View,Neon Ballroom,10bobqzP8mtragmflBolOM,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],9.0,1.0,False,0.3379999999999999,0.753,1.0,-7.1670000000000025,1.0,0.0396,0.209,0.0,0.127,0.324,150.311,215067.0,4.0,1999.0,1999-03-08
00BYitnjj9tACCkLapk5uS,Satin Sheets,Neon Ballroom,10bobqzP8mtragmflBolOM,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],10.0,1.0,False,0.344,0.8440000000000001,0.0,-6.6560000000000015,1.0,0.0725,0.000212,0.00497,0.172,0.384,161.47,144333.0,4.0,1999.0,1999-03-08
50L4BKgP2HNyq37tbhqFqR,Paint Pastel Princess,Neon Ballroom,10bobqzP8mtragmflBolOM,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],11.0,1.0,False,0.1889999999999999,0.669,8.0,-7.28,1.0,0.0351,0.0859,0.00197,0.0796,0.1969999999999999,166.18099999999995,273600.0,4.0,1999.0,1999-03-08
398twK1SP1nEFBP8TGYrmd,Steam Will Rise,Neon Ballroom,10bobqzP8mtragmflBolOM,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],12.0,1.0,False,0.484,0.7829999999999999,9.0,-8.83,0.0,0.0394,0.0212,0.252,0.0954,0.409,165.58900000000003,317867.0,4.0,1999.0,1999-03-08
3LK2v6ib3unYqJYm9haaLB,Until You Break,Wrong Way to Salvation,6MmlyPnDHhoQ2WiQf5Mpbj,['Silentrain'],['5nqBpBwv9SysHcqqkKs3hS'],1.0,1.0,False,0.441,0.8809999999999999,5.0,-5.314,1.0,0.0475,0.000874,2.7e-05,0.163,0.1169999999999999,77.50399999999998,237693.0,4.0,2008.0,2008-01-06
0udRmFIn3xXiqqud9IHhSX,No More,Wrong Way to Salvation,6MmlyPnDHhoQ2WiQf5Mpbj,['Silentrain'],['5nqBpBwv9SysHcqqkKs3hS'],2.0,1.0,False,0.489,0.73,5.0,-4.544,0.0,0.0325,0.0096099999999999,0.0,0.0709,0.285,130.02700000000002,272147.0,4.0,2008.0,2008-01-06
0gEYQBPXvh5WVM1jW85aIJ,Fear Of The Unknown,Wrong Way to Salvation,6MmlyPnDHhoQ2WiQf5Mpbj,['Silentrain'],['5nqBpBwv9SysHcqqkKs3hS'],3.0,1.0,False,0.496,0.831,2.0,-5.247000000000001,0.0,0.0446,0.0017399999999999,0.0009109999999999,0.0677,0.4579999999999999,137.996,206227.0,4.0,2008.0,2008-01-06
6yN6sm5n987tuW3LCk68zp,Broken,Wrong Way to Salvation,6MmlyPnDHhoQ2WiQf5Mpbj,['Silentrain'],['5nqBpBwv9SysHcqqkKs3hS'],4.0,1.0,False,0.4370000000000001,0.928,5.0,-5.181,0.0,0.0558,0.000123,0.000135,0.318,0.358,160.064,226080.0,4.0,2008.0,2008-01-06
2rIWmNpl9iihlvzFAGIbfw,Ride With The Devil,Wrong Way to Salvation,6MmlyPnDHhoQ2WiQf5Mpbj,['Silentrain'],['5nqBpBwv9SysHcqqkKs3hS'],5.0,1.0,False,0.465,0.838,7.0,-4.625,1.0,0.0464,0.00845,0.0,0.12,0.204,140.071,269160.0,4.0,2008.0,2008-01-06
00qzixGEPA7WFtbDn0fi15,Eternity,Wrong Way to Salvation,6MmlyPnDHhoQ2WiQf5Mpbj,['Silentrain'],['5nqBpBwv9SysHcqqkKs3hS'],6.0,1.0,False,0.486,0.7879999999999999,0.0,-5.466,0.0,0.03,0.037,0.0,0.162,0.218,100.086,207040.0,4.0,2008.0,2008-01-06
70crv4UMafazbUkLkTkSb2,Sick Of...,Wrong Way to Salvation,6MmlyPnDHhoQ2WiQf5Mpbj,['Silentrain'],['5nqBpBwv9SysHcqqkKs3hS'],7.0,1.0,False,0.412,0.964,8.0,-5.087,1.0,0.0585,0.000791,2.63e-05,0.0554,0.564,175.06099999999995,188053.0,4.0,2008.0,2008-01-06
2OGzczyxl9ZLzyHW9BRxMP,Wrong Way To Salvation,Wrong Way to Salvation,6MmlyPnDHhoQ2WiQf5Mpbj,['Silentrain'],['5nqBpBwv9SysHcqqkKs3hS'],8.0,1.0,False,0.276,0.825,2.0,-5.5710000000000015,0.0,0.0386,0.000366,0.000177,0.0575,0.124,83.85,250733.0,4.0,2008.0,2008-01-06
3tqOXqTzpOdMxy6SvDvBGn,Slayer,Wrong Way to Salvation,6MmlyPnDHhoQ2WiQf5Mpbj,['Silentrain'],['5nqBpBwv9SysHcqqkKs3hS'],9.0,1.0,False,0.4320000000000001,0.8540000000000001,10.0,-4.772,1.0,0.0469,4.45e-05,0.000275,0.0701,0.519,142.947,199227.0,4.0,2008.0,2008-01-06
2YMk3Zb7ILenmQVBmyVmxS,With Pain And Sorrow,Wrong Way to Salvation,6MmlyPnDHhoQ2WiQf5Mpbj,['Silentrain'],['5nqBpBwv9SysHcqqkKs3hS'],10.0,1.0,False,0.422,0.8009999999999999,10.0,-4.845,1.0,0.0687,0.00133,0.0,0.0881,0.625,174.873,179600.0,4.0,2008.0,2008-01-06
4puo5pdEJeeAM1mt05xwlV,The Road Of Destiny,Wrong Way to Salvation,6MmlyPnDHhoQ2WiQf5Mpbj,['Silentrain'],['5nqBpBwv9SysHcqqkKs3hS'],11.0,1.0,False,0.509,0.366,4.0,-10.582,0.0,0.0289999999999999,0.42,0.0,0.102,0.1009999999999999,114.958,307107.0,4.0,2008.0,2008-01-06
1rIFZk9tTUtHP3vULR5wXe,Code Monkey,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],1.0,1.0,False,0.569,0.612,4.0,-6.3329999999999975,1.0,0.0423,0.0842,0.0,0.0858,0.78,159.938,190560.0,4.0,2008.0,2008-01-01
3YlkEc9QQOAdMf4kecOA8b,Ikea,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],2.0,1.0,False,0.532,0.757,2.0,-6.044,1.0,0.0457,0.0107,0.0,0.0741,0.884,159.862,184880.0,4.0,2008.0,2008-01-01
0iq3MFEbuKTWJgdhwdOwXI,I Feel Fantastic,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],3.0,1.0,False,0.7859999999999999,0.8590000000000001,11.0,-5.893,0.0,0.0709,0.319,0.0,0.0719,0.772,99.977,185653.0,4.0,2008.0,2008-01-01
1KOV7p4LBEFkTitQ0vcmgy,Mandelbrot Set,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],4.0,1.0,False,0.532,0.825,9.0,-7.166,1.0,0.108,0.0454,0.000536,0.105,0.626,159.985,262533.0,4.0,2008.0,2008-01-01
4gDbBgMuC4ICA2K6o0QDOH,Tom Cruise Crazy,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],5.0,1.0,False,0.8220000000000001,0.357,4.0,-10.065,1.0,0.0304,0.626,1.53e-06,0.145,0.892,82.514,221947.0,4.0,2008.0,2008-01-01
40yFmXrjfkv51FEQ0ULf1N,Shop Vac,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],6.0,1.0,False,0.603,0.835,4.0,-6.339,1.0,0.0394,0.036,5.52e-06,0.183,0.629,149.967,211027.0,4.0,2008.0,2008-01-01
1Kku9Y1D75oJ3gqMQWLVOE,Chiron Beta Prime,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],7.0,1.0,False,0.693,0.7120000000000001,9.0,-7.43,1.0,0.032,0.308,0.0,0.106,0.599,139.908,171040.0,4.0,2008.0,2008-01-01
0VZU3q3Jxk1biGh0RDlTAN,I'm Your Moon,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],8.0,1.0,False,0.578,0.667,9.0,-9.197,1.0,0.0324,0.423,0.000262,0.0826,0.177,120.008,194827.0,4.0,2008.0,2008-01-01
3ABOPHkD4dDD9gMrS3FQ2C,My Monkey,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],9.0,1.0,False,0.768,0.362,4.0,-10.702,1.0,0.0292,0.254,0.0,0.108,0.529,100.026,166840.0,4.0,2008.0,2008-01-01
7l3kYZIfTIpgthYcekjv4k,Skullcrusher Mountain,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],10.0,1.0,False,0.565,0.679,4.0,-7.903,1.0,0.031,0.1009999999999999,4.79e-05,0.0913,0.588,140.006,259920.0,4.0,2008.0,2008-01-01
4H91UNDEQMsDw7LOTnzv67,I Crush Everything,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],11.0,1.0,False,0.625,0.515,7.0,-11.213,1.0,0.0337,0.645,6.4e-05,0.0822,0.303,94.974,285533.0,4.0,2008.0,2008-01-01
2iJCXIfAkgBLBSEU18W5cA,When You Go,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],12.0,1.0,False,0.37,0.1689999999999999,9.0,-10.268,1.0,0.0286,0.8370000000000001,0.0,0.159,0.308,149.83700000000005,232893.0,3.0,2008.0,2008-01-01
1WKrfWAtmKBtdPTTtBGg43,A Talk With George,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],13.0,1.0,False,0.606,0.524,0.0,-10.05,1.0,0.0283,0.574,2.53e-05,0.158,0.46,95.017,185693.0,4.0,2008.0,2008-01-01
70ZOFZ8cbS7bc7TFCwoVi2,You Ruined Everything,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],14.0,1.0,False,0.643,0.263,0.0,-12.392,1.0,0.0312,0.7120000000000001,0.0,0.126,0.3389999999999999,129.81,138267.0,4.0,2008.0,2008-01-01
1eK5Ne2YPvP3XC7uOoCnRW,Creepy Doll,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],15.0,1.0,False,0.649,0.5579999999999999,9.0,-8.302,0.0,0.0348,0.026,0.0,0.11,0.172,139.986,241067.0,4.0,2008.0,2008-01-01
6QaWHjjtZvOXGY6jb3xMIe,Mr. Fancy Pants,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],16.0,1.0,False,0.713,0.564,4.0,-8.703,1.0,0.0646,0.0852,0.0,0.055,0.69,95.04,80533.0,4.0,2008.0,2008-01-01
20lGHKUzu3OH2D23VRpi44,Baby Got Back,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],17.0,1.0,False,0.551,0.636,0.0,-9.215,1.0,0.0306,0.16,0.00227,0.108,0.563,180.032,332320.0,4.0,2008.0,2008-01-01
23ccw9IV7tLWufvZzmZT1D,First of May,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],18.0,1.0,True,0.753,0.4679999999999999,7.0,-9.076,1.0,0.0319,0.42,2.5e-06,0.108,0.252,82.01,251627.0,4.0,2008.0,2008-01-01
2mzuAU3JdBAYIdpFb1znOR,Re: Your Brains,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],19.0,1.0,False,0.596,0.5760000000000001,0.0,-6.941,1.0,0.0267,0.324,0.0,0.2019999999999999,0.4679999999999999,80.035,272280.0,4.0,2008.0,2008-01-01
2chEZfdAqJvlw9dM3hAU6p,The Future Soon,JoCo Looks Back,0eW4vkDVxqS4U60ExzsKhR,['Jonathan Coulton'],['292sg99iIOc93zcd30r4Oz'],20.0,1.0,False,0.594,0.723,2.0,-6.5710000000000015,1.0,0.0276,0.0304,0.0,0.0877,0.511,100.002,230320.0,4.0,2008.0,2008-01-01
7sz04nsi5ZydPwPQbMNnL8,Waltz of Praise,Songs of Praise,2dwbyfXqhv0chSLisOytUd,['The Golden Virgins'],['3M1IGZxUw90I9X9pr0DKzo'],1.0,1.0,False,0.417,0.278,5.0,-16.959,1.0,0.0306,8.1e-06,0.86,0.0884,0.327,170.054,67573.0,3.0,2004.0,2004-02-23
6C7OBOUlzKskzr508TArC2,Shadows of Your Love,Songs of Praise,2dwbyfXqhv0chSLisOytUd,['The Golden Virgins'],['3M1IGZxUw90I9X9pr0DKzo'],2.0,1.0,False,0.243,0.314,4.0,-13.564,0.0,0.0319,0.441,0.0,0.0897,0.33,176.49599999999995,179720.0,3.0,2004.0,2004-02-23
